experiment,config,param_value,rep,timestamp,writes_per_sec,coordinator_cpu_pct,total_writes,workload_running_nodes,pending_transfers,paused_retry_count,paused_wait_s,write_latency_count,write_latency_sum_ms,write_latency_max_ms,local_write_count,cross_transfer_count,cross_transfer_completed,pending_retry_count
cluster,row_pause_and_snap,default,1,2755198.887600958,489.5991407574922,-1.0,638,3,0,0,0.0,637,418.34103781729937,3.202250227332115,637,0,0,0
cluster,row_pause_and_snap,default,1,2755200.054035916,331.4257348830867,-1.0,1028,3,0,88,0.44000000000000017,1027,1483.6495736317374,282.0000000001528,1027,0,0,0
cluster,row_pause_and_snap,default,1,2755201.188451875,432.12310903826824,-1.0,1531,3,0,88,0.44000000000000017,1531,2116.7751165889968,282.0000000001528,1531,0,0,0
cluster,row_pause_and_snap,default,1,2755202.328142166,339.2662706382902,-1.0,1917,3,0,170,0.8500000000000004,1916,3173.263394616697,282.0000000001528,1916,0,0,0
cluster,row_pause_and_snap,default,1,2755203.46114125,385.22915276573497,-1.0,2355,3,0,201,1.0050000000000006,2355,3516.9676489831545,282.0000000001528,2355,0,0,0
cluster,row_pause_and_snap,default,1,2755204.611775125,364.30460296373224,-1.0,2768,3,0,254,1.270000000000001,2768,4592.960367493561,282.0000000001528,2768,0,0,0
cluster,row_pause_and_snap,default,1,2755205.770049708,353.93127874704595,-1.0,3175,3,0,335,1.6750000000000012,3175,5610.358199079201,282.0000000001528,3175,0,0,0
cluster,row_pause_and_snap,default,1,2755206.934141125,418.6923246109617,-1.0,3661,3,0,338,1.6900000000000013,3660,6242.581956700178,282.0000000001528,3660,0,0,0
cluster,row_pause_and_snap,default,1,2755208.080815375,335.1310104169643,-1.0,4051,3,0,414,2.0700000000000016,4050,7259.6221626481565,282.0000000001528,4050,0,0,0
cluster,row_pause_and_snap,default,1,2755209.207650625,433.31237831438006,-1.0,4548,3,0,414,2.0700000000000016,4547,7938.33123843433,282.0000000001528,4547,0,0,0
cluster,row_pause_and_snap,default,1,2755210.363698166,345.2092181617846,-1.0,4937,3,0,493,2.4650000000000016,4936,8982.543614544738,282.0000000001528,4936,0,0,0
cluster,row_pause_and_snap,default,1,2755211.507612625,423.91214901446415,-1.0,5427,3,0,493,2.4650000000000016,5426,9353.478395697493,282.0000000001528,5426,0,0,0
cluster,row_pause_and_snap,default,1,2755212.647190541,313.00677597764343,-1.0,5784,3,0,604,3.0199999999999916,5784,10679.997234032271,327.3419998586178,5784,0,0,0
cluster,row_pause_and_snap,default,1,2755213.797849041,421.14760502560523,-1.0,6265,3,0,604,3.0199999999999916,6264,11062.802062262563,327.3419998586178,6264,0,0,0
cluster,row_pause_and_snap,default,1,2755214.933251208,318.1218182695715,-1.0,6630,3,0,709,3.544999999999982,6630,12231.603519336204,327.3419998586178,6630,0,0,0
cluster,row_pause_and_snap,default,1,2755216.132406916,447.2276343613856,-1.0,7138,3,0,709,3.544999999999982,7138,12954.06698974648,327.3419998586178,7138,0,0,0
cluster,row_pause_and_snap,default,1,2755217.263403708,310.28815846274154,-1.0,7511,3,0,824,4.119999999999972,7510,14132.393158946797,345.4289580695331,7510,0,0,0
cluster,row_pause_and_snap,default,1,2755218.484044583,375.75478377158146,-1.0,7935,3,0,880,4.3999999999999675,7935,14650.570456166406,345.4289580695331,7935,0,0,0
cluster,row_pause_and_snap,default,1,2755219.632869916,312.9248615119995,-1.0,8318,3,0,1004,5.019999999999957,8317,16495.10892028775,509.2998328618705,8317,0,0,0
cluster,row_pause_and_snap,default,1,2755220.784393166,364.84666167013006,-1.0,8736,3,0,1057,5.284999999999952,8736,16842.376699980832,509.2998328618705,8736,0,0,0
cluster,row_pause_and_snap,default,1,2755221.931166625,407.93520761745697,-1.0,9207,3,0,1079,5.39499999999995,9206,18173.255995609452,509.2998328618705,9206,0,0,0
cluster,row_pause_and_snap,default,1,2755223.067328375,312.1261216956148,-1.0,9564,3,0,1183,5.9149999999999405,9564,19396.927454319666,509.2998328618705,9564,0,0,0
cluster,row_pause_and_snap,default,1,2755224.206873208,436.7633353878389,-1.0,10061,3,0,1183,5.9149999999999405,10060,20040.627985537867,509.2998328618705,10060,0,0,0
cluster,row_pause_and_snap,default,1,2755225.364194708,332.6504782088966,-1.0,10439,3,0,1282,6.40999999999993,10439,21400.072521798847,509.2998328618705,10439,0,0,0
cluster,row_pause_and_snap,default,1,2755226.533665625,418.9826045799184,-1.0,10926,3,0,1282,6.40999999999993,10924,21797.648711104557,509.2998328618705,10924,0,0,0
cluster,row_pause_and_snap,default,1,2755227.660686291,310.33286619526393,-1.0,11287,3,0,1395,6.974999999999918,11287,23101.461223129718,509.2998328618705,11287,0,0,0
cluster,row_pause_and_snap,default,1,2755228.799714125,427.7763213334308,-1.0,11769,3,0,1395,6.974999999999918,11769,23582.480970532288,509.2998328618705,11769,0,0,0
