experiment,config,param_value,rep,snapshot_id,logical_ts,success,skipped,retries,duration_ms,causal_consistent,causal_violation_count,conservation_holds,recovery_verified,recovery_conservation_holds,convergence_ms,drain_ms,finalize_ms,validation_ms,commit_ms,recovery_ms,balance_sum,in_transit_total,message_count,control_bytes,write_log_entries,write_log_bytes,dependency_tags_checked,delta_blocks
cluster,row_pause_and_snap,default,1,1,116478832153460736,True,False,0,548.5281245782971,True,0,True,True,True,87.4435412697494,100.61116609722376,,0.056374818086624146,74.9949999153614,77.10370887070894,100000,0,39,4595,0,2,0,
cluster,row_pause_and_snap,default,1,2,116478832287744000,True,False,0,602.1904582157731,True,0,True,True,True,80.1710831001401,96.93445917218924,,0.06358278915286064,66.52624998241663,138.26275011524558,100000,0,39,5599,0,2,0,
cluster,row_pause_and_snap,default,1,3,116478832425631744,True,False,0,555.135749746114,True,0,True,True,True,88.57095800340176,86.31645841524005,,0.04770886152982712,68.58958303928375,87.37433329224586,100000,0,39,6462,0,2,0,
cluster,row_pause_and_snap,default,1,4,116478832560504832,True,False,0,750.3468752838671,True,0,True,True,True,105.39041692391038,196.81966677308083,,0.023709144443273544,75.5639593116939,128.24416579678655,100000,0,39,7266,0,2,0,
cluster,row_pause_and_snap,default,1,5,116478832708091904,True,False,0,545.1398328877985,True,0,True,True,True,101.20650008320808,90.75445868074894,,0.048292335122823715,70.75008377432823,75.23158378899097,100000,0,39,8148,0,2,0,
cluster,row_pause_and_snap,default,1,6,116478832842178560,True,False,0,629.6481667086482,True,0,True,True,True,96.23079095035791,126.82670867070556,,0.033250078558921814,73.87995813041925,81.39808429405093,100000,0,39,8969,0,2,0,
cluster,row_pause_and_snap,default,1,7,116478832981835776,True,False,0,699.868000112474,True,0,True,True,True,141.2992076948285,89.65208288282156,,0.04100007936358452,121.73349969089031,124.0627495571971,100000,0,39,9682,0,2,0,
cluster,row_pause_and_snap,default,1,8,116478833126080512,True,False,0,573.6817908473313,True,0,True,True,True,88.6615002527833,80.73708368465304,,0.052708666771650314,84.64341703802347,78.03233293816447,100000,0,39,10364,0,2,0,
cluster,row_pause_and_snap,default,1,9,116478833262067712,True,False,0,596.4480419643223,True,0,True,True,True,85.5678329244256,124.48454182595015,,0.03666570410132408,94.56983301788568,91.495499946177,100000,0,39,11248,0,2,0,
cluster,row_pause_and_snap,default,1,10,116478833399562240,True,False,0,632.1483748033643,True,0,True,True,True,96.39329090714455,97.4979167804122,,0.04808325320482254,68.27391590923071,78.92875000834465,100000,0,39,12114,0,2,0,
cluster,row_pause_and_snap,default,1,11,116478833539350528,True,False,0,634.1720828786492,True,0,True,True,True,163.63133396953344,98.38304156437516,,0.04100007936358452,80.91083401814103,93.79762504249811,100000,0,39,12988,0,2,0,
cluster,row_pause_and_snap,default,1,12,116478833679728640,True,False,0,649.054457899183,True,0,True,True,True,146.45241713151336,129.7504580579698,,0.03545917570590973,80.81645797938108,81.23233309015632,100000,0,39,13858,0,2,0,
cluster,row_pause_and_snap,default,1,13,116478833820631040,True,False,0,791.1213752813637,True,0,True,True,True,174.03675010427833,88.93050020560622,,0.05370890721678734,76.58933289349079,172.37895773723722,100000,0,39,14686,0,2,0,
cluster,row_pause_and_snap,default,1,14,116478833970905088,True,False,0,638.2904169149697,True,0,True,True,True,97.16337500140071,88.09854183346033,,0.05683302879333496,77.35537504777312,101.34962480515242,100000,0,39,15536,0,2,0,
