experiment,config,param_value,rep,snapshot_id,logical_ts,success,skipped,retries,duration_ms,causal_consistent,causal_violation_count,conservation_holds,recovery_verified,recovery_conservation_holds,convergence_ms,drain_ms,finalize_ms,validation_ms,commit_ms,recovery_ms,balance_sum,in_transit_total,message_count,control_bytes,write_log_entries,write_log_bytes,dependency_tags_checked,delta_blocks
cluster,row_two_phase,default,1,1,116478822460686336,True,False,0,400.7501252926886,True,0,True,True,True,93.44133269041777,72.80879095196724,74.57666704431176,73.72058276087046,73.4799588099122,85.87004197761416,100000,0,24,6402,28,3516,0,
cluster,row_two_phase,default,1,2,116478822585335808,True,False,0,493.6426249332726,True,0,True,True,True,125.61541702598333,135.4782497510314,71.5117915533483,76.9066670909524,76.75650017336011,83.7032082490623,100000,0,24,8440,40,5025,0,
cluster,row_two_phase,default,1,3,116478822716145664,True,False,0,389.7526669315994,True,0,True,True,True,85.33670799806714,85.60441667214036,68.97937506437302,71.24308310449123,71.14558387547731,78.253417275846,100000,0,24,7839,28,3511,0,
cluster,row_two_phase,default,1,4,116478822840139776,True,False,0,485.2661658078432,True,0,True,True,True,111.13579105585814,64.58650017157197,152.73249987512827,71.08424976468086,70.60012500733137,85.44041682034731,100000,0,24,10498,46,5779,0,
cluster,row_two_phase,default,1,5,116478822970425344,True,False,0,457.9242910258472,True,0,True,True,True,95.56458424776793,75.07058326154947,69.71208285540342,75.47179097309709,75.34687500447035,141.7470001615584,100000,0,24,9739,33,4145,0,
cluster,row_two_phase,default,1,6,116478823098875904,True,False,0,499.5402079075575,True,0,True,True,True,81.47200010716915,143.77491734921932,80.35754086449742,67.00249994173646,66.90504215657711,126.69020798057318,100000,0,24,9386,24,3011,0,
cluster,row_two_phase,default,1,7,116478823230013440,True,False,0,552.5176669470966,True,0,True,True,True,83.9864588342607,145.3509172424674,70.41837507858872,158.37433375418186,158.27324986457825,94.13412492722273,100000,0,24,10228,26,3264,0,
cluster,row_two_phase,default,1,8,116478823364624384,True,False,0,510.4644587263465,True,0,True,True,True,89.37037456780672,147.01833296567202,109.51683297753334,66.12145807594061,65.86441677063704,98.15699979662895,100000,0,24,11634,33,4143,0,
cluster,row_two_phase,default,1,9,116478823496482816,True,False,0,435.98512513563037,True,0,True,True,True,94.72583280876279,75.14404226094484,64.18941635638475,80.5084160529077,80.3866246715188,121.05070799589157,100000,0,24,11903,30,3767,0,
cluster,row_two_phase,default,1,10,116478823623491584,True,False,0,510.9390839934349,True,0,True,True,True,112.72583436220884,82.65300001949072,162.12900029495358,68.17116681486368,68.05320922285318,84.74470768123865,100000,0,24,13892,43,5406,0,
cluster,row_two_phase,default,1,11,116478823755415552,True,False,0,571.630250196904,True,0,True,True,True,100.61808302998543,123.6093332991004,77.36204098910093,97.33445895835757,97.18133276328444,172.16775007545948,100000,0,24,13978,38,4770,0,
cluster,row_two_phase,default,1,12,116478823891337216,True,False,0,394.703040830791,True,0,True,True,True,79.85400035977364,68.25908413156867,72.52029189839959,98.69574988260865,98.58075017109513,75.05829073488712,100000,0,24,13082,25,3134,0,
cluster,row_two_phase,default,1,13,116478824015593472,True,False,0,454.1349592618644,True,0,True,True,True,89.86041601747274,68.18125024437904,78.31849996000528,63.45958262681961,63.34533262997866,153.98050006479025,100000,0,24,14137,29,3645,0,
cluster,row_two_phase,default,1,14,116478824143847424,True,False,0,409.1562498360872,True,0,True,True,True,79.42987512797117,97.71191608160734,80.63566591590643,67.16954195871949,67.0601250603795,83.94016698002815,100000,0,24,14399,26,3263,0,
cluster,row_two_phase,default,1,15,116478824269086720,True,False,0,473.3287077397108,True,0,True,True,True,85.71854094043374,78.48679134622216,160.49262508749962,71.76679139956832,71.55187521129847,76.3277499936521,100000,0,24,16508,39,4900,0,
