experiment,config,param_value,rep,metric,value
sweep_b_ratio,ratio_speculative,0.7,1,snapshot_count,30
sweep_b_ratio,ratio_speculative,0.7,1,snapshot_committed,30
sweep_b_ratio,ratio_speculative,0.7,1,snapshot_skipped,0
sweep_b_ratio,ratio_speculative,0.7,1,snapshot_success_rate,1.0
sweep_b_ratio,ratio_speculative,0.7,1,avg_retry_rate,0.26666666666666666
sweep_b_ratio,ratio_speculative,0.7,1,avg_latency_ms,14.619980612769723
sweep_b_ratio,ratio_speculative,0.7,1,p50_latency_ms,13.734540902078152
sweep_b_ratio,ratio_speculative,0.7,1,p99_latency_ms,25.248208083212376
sweep_b_ratio,ratio_speculative,0.7,1,max_latency_ms,25.248208083212376
sweep_b_ratio,ratio_speculative,0.7,1,avg_throughput_writes_sec,182.2
sweep_b_ratio,ratio_speculative,0.7,1,avg_coordinator_cpu_pct,11.026666666666667
sweep_b_ratio,ratio_speculative,0.7,1,avg_delta_blocks_at_discard,0.5
sweep_b_ratio,ratio_speculative,0.7,1,max_delta_blocks_at_discard,1
sweep_b_ratio,ratio_speculative,0.7,1,causal_consistency_rate,1.0
sweep_b_ratio,ratio_speculative,0.7,1,causal_checked_count,30.0
sweep_b_ratio,ratio_speculative,0.7,1,avg_causal_violation_count,0.0
sweep_b_ratio,ratio_speculative,0.7,1,conservation_validity_rate,1.0
sweep_b_ratio,ratio_speculative,0.7,1,conservation_checked_count,30.0
sweep_b_ratio,ratio_speculative,0.7,1,recovery_rate,1.0
sweep_b_ratio,ratio_speculative,0.7,1,recovery_checked_count,30.0
sweep_b_ratio,ratio_speculative,0.7,1,recovery_conservation_rate,1.0
