experiment,config,param_value,rep,metric,value
sweep_b_ratio,ratio_two_phase,0.2,1,snapshot_count,30
sweep_b_ratio,ratio_two_phase,0.2,1,snapshot_committed,29
sweep_b_ratio,ratio_two_phase,0.2,1,snapshot_skipped,0
sweep_b_ratio,ratio_two_phase,0.2,1,snapshot_success_rate,0.9666666666666667
sweep_b_ratio,ratio_two_phase,0.2,1,avg_retry_rate,0.0
sweep_b_ratio,ratio_two_phase,0.2,1,avg_latency_ms,13.018459733575583
sweep_b_ratio,ratio_two_phase,0.2,1,p50_latency_ms,13.208625372499228
sweep_b_ratio,ratio_two_phase,0.2,1,p99_latency_ms,17.651958856731653
sweep_b_ratio,ratio_two_phase,0.2,1,max_latency_ms,17.651958856731653
sweep_b_ratio,ratio_two_phase,0.2,1,avg_throughput_writes_sec,180.86666666666667
sweep_b_ratio,ratio_two_phase,0.2,1,avg_coordinator_cpu_pct,10.413333333333332
sweep_b_ratio,ratio_two_phase,0.2,1,avg_delta_blocks_at_discard,0.0
sweep_b_ratio,ratio_two_phase,0.2,1,max_delta_blocks_at_discard,0.0
sweep_b_ratio,ratio_two_phase,0.2,1,causal_consistency_rate,0.9666666666666667
sweep_b_ratio,ratio_two_phase,0.2,1,causal_checked_count,30.0
sweep_b_ratio,ratio_two_phase,0.2,1,avg_causal_violation_count,0.03333333333333333
sweep_b_ratio,ratio_two_phase,0.2,1,conservation_validity_rate,1.0
sweep_b_ratio,ratio_two_phase,0.2,1,conservation_checked_count,29.0
sweep_b_ratio,ratio_two_phase,0.2,1,recovery_rate,1.0
sweep_b_ratio,ratio_two_phase,0.2,1,recovery_checked_count,29.0
sweep_b_ratio,ratio_two_phase,0.2,1,recovery_conservation_rate,1.0
