experiment,config,param_value,rep,metric,value
sweep_b_ratio,ratio_speculative,0.1,1,snapshot_count,30
sweep_b_ratio,ratio_speculative,0.1,1,snapshot_committed,30
sweep_b_ratio,ratio_speculative,0.1,1,snapshot_skipped,0
sweep_b_ratio,ratio_speculative,0.1,1,snapshot_success_rate,1.0
sweep_b_ratio,ratio_speculative,0.1,1,avg_retry_rate,0.06666666666666667
sweep_b_ratio,ratio_speculative,0.1,1,avg_latency_ms,9.818555430198709
sweep_b_ratio,ratio_speculative,0.1,1,p50_latency_ms,9.683166164904833
sweep_b_ratio,ratio_speculative,0.1,1,p99_latency_ms,14.578165952116251
sweep_b_ratio,ratio_speculative,0.1,1,max_latency_ms,14.578165952116251
sweep_b_ratio,ratio_speculative,0.1,1,avg_throughput_writes_sec,179.66666666666666
sweep_b_ratio,ratio_speculative,0.1,1,avg_coordinator_cpu_pct,7.546666666666667
sweep_b_ratio,ratio_speculative,0.1,1,avg_delta_blocks_at_discard,0.3333333333333333
sweep_b_ratio,ratio_speculative,0.1,1,max_delta_blocks_at_discard,1
sweep_b_ratio,ratio_speculative,0.1,1,causal_consistency_rate,1.0
sweep_b_ratio,ratio_speculative,0.1,1,causal_checked_count,30.0
sweep_b_ratio,ratio_speculative,0.1,1,avg_causal_violation_count,0.0
sweep_b_ratio,ratio_speculative,0.1,1,conservation_validity_rate,1.0
sweep_b_ratio,ratio_speculative,0.1,1,conservation_checked_count,30.0
sweep_b_ratio,ratio_speculative,0.1,1,recovery_rate,1.0
sweep_b_ratio,ratio_speculative,0.1,1,recovery_checked_count,30.0
sweep_b_ratio,ratio_speculative,0.1,1,recovery_conservation_rate,1.0
