experiment,config,param_value,rep,timestamp,writes_per_sec,coordinator_cpu_pct,total_writes,workload_running_nodes,pending_transfers,paused_retry_count,paused_wait_s,write_latency_count,write_latency_sum_ms,write_latency_max_ms,local_write_count,cross_transfer_count,cross_transfer_completed,pending_retry_count
cluster,row_speculative,default,1,2755795.141131708,251.76904401991035,-1.0,313,3,1,27,0.13499999999999998,312,2338.033830616496,84.24483425915241,238,38,37,0
cluster,row_speculative,default,1,2755796.284215125,189.60461944528438,-1.0,528,3,0,68,0.3400000000000001,528,4152.3813233675355,110.00000000012733,398,65,65,0
cluster,row_speculative,default,1,2755797.423475958,231.79497410521427,-1.0,793,3,0,69,0.3450000000000001,793,6244.523666161967,148.99662509560585,599,97,97,0
cluster,row_speculative,default,1,2755798.563210375,232.42823362824788,-1.0,1060,3,3,99,0.4950000000000002,1058,7895.562412936215,148.99662509560585,811,125,122,0
cluster,row_speculative,default,1,2755799.714932208,227.40286456929576,-1.0,1319,3,3,129,0.6450000000000002,1317,9846.686635028163,148.99662509560585,1013,154,151,0
cluster,row_speculative,default,1,2755800.877418625,221.25463088271638,-1.0,1575,3,3,158,0.7900000000000004,1572,11646.857351090148,148.99662509560585,1213,181,178,0
cluster,row_speculative,default,1,2755802.027254375,214.95168846192288,-1.0,1824,3,3,189,0.9450000000000005,1822,13652.14148829773,148.99662509560585,1402,212,209,0
cluster,row_speculative,default,1,2755803.192385166,249.7579019739641,-1.0,2111,3,3,216,1.0800000000000007,2109,15355.038206274457,148.99662509560585,1637,237,234,0
cluster,row_speculative,default,1,2755804.342909958,215.39326725963423,-1.0,2362,3,3,265,1.3250000000000008,2360,17304.554211001232,167.07933275029063,1848,257,254,0
cluster,row_speculative,default,1,2755805.490259666,228.7368661265464,-1.0,2625,3,3,294,1.470000000000001,2623,18892.519584375805,167.07933275029063,2068,280,277,0
cluster,row_speculative,default,1,2755806.631974,222.32344633567726,-1.0,2881,3,3,323,1.615000000000001,2878,20731.159051946634,167.07933275029063,2270,306,303,0
cluster,row_speculative,default,1,2755807.785072958,243.43792159159864,-1.0,3157,3,1,350,1.750000000000001,3156,22562.013643509545,167.07933275029063,2495,331,330,0
cluster,row_speculative,default,1,2755808.936347125,221.1447717001509,-1.0,3412,3,2,378,1.8900000000000015,3411,24417.50035678524,167.07933275029063,2686,364,362,0
cluster,row_speculative,default,1,2755810.091639,193.71068606609452,-1.0,3634,3,0,407,2.0350000000000015,3634,26403.752730882843,167.07933275029063,2850,392,392,0
cluster,row_speculative,default,1,2755811.2281665,218.08691264677375,-1.0,3887,3,0,435,2.1750000000000016,3886,28332.546158711466,167.07933275029063,3048,419,419,0
cluster,row_speculative,default,1,2755812.380768958,217.1893021688867,-1.0,4133,3,0,471,2.3550000000000013,4133,30008.568947973345,167.07933275029063,3239,447,447,0
cluster,row_speculative,default,1,2755813.526912,229.24923541144383,-1.0,4397,3,0,477,2.3850000000000007,4397,32043.717651425595,172.00000000002547,3443,477,477,0
cluster,row_speculative,default,1,2755814.699453208,204.78031322904462,-1.0,4633,3,1,508,2.5399999999999996,4632,34017.7320660714,172.00000000002547,3621,506,505,0
cluster,row_speculative,default,1,2755815.822085958,214.3467351242755,-1.0,4884,3,1,536,2.679999999999997,4883,35962.06552844342,172.00000000002547,3811,536,535,0
cluster,row_speculative,default,1,2755816.9604495,233.3052609829052,-1.0,5147,3,3,567,2.8349999999999946,5145,37640.504443930695,172.00000000002547,4023,562,559,0
cluster,row_speculative,default,1,2755818.110227208,215.18040683135558,-1.0,5393,3,3,594,2.969999999999992,5390,39435.96882788325,172.00000000002547,4215,589,586,0
cluster,row_speculative,default,1,2755819.257029125,222.7374233457315,-1.0,5647,3,1,628,3.139999999999989,5646,41305.188405746776,172.00000000002547,4423,612,611,0
cluster,row_speculative,default,1,2755820.38630525,238.903389817185,-1.0,5922,3,2,653,3.2649999999999872,5920,43013.6289586294,172.00000000002547,4642,640,638,0
cluster,row_speculative,default,1,2755821.525248166,226.434745607043,-1.0,6178,3,2,684,3.4199999999999844,6176,44902.25549786737,172.00000000002547,4850,664,662,0
cluster,row_speculative,default,1,2755822.6670035,222.22537768843705,-1.0,6430,3,3,718,3.5899999999999817,6429,46760.91657794859,172.00000000002547,5054,689,686,0
cluster,row_speculative,default,1,2755823.820209125,218.12268854032476,-1.0,6680,3,3,755,3.7749999999999786,6678,48642.931784750996,202.99999999997453,5255,713,710,0
