experiment,config,param_value,rep,metric,value
sweep_a_freq,freq_speculative,0.5,1,snapshot_count,30
sweep_a_freq,freq_speculative,0.5,1,snapshot_committed,30
sweep_a_freq,freq_speculative,0.5,1,snapshot_skipped,0
sweep_a_freq,freq_speculative,0.5,1,snapshot_success_rate,1.0
sweep_a_freq,freq_speculative,0.5,1,avg_retry_rate,0.13333333333333333
sweep_a_freq,freq_speculative,0.5,1,avg_latency_ms,9.180550184100866
sweep_a_freq,freq_speculative,0.5,1,p50_latency_ms,8.724208921194077
sweep_a_freq,freq_speculative,0.5,1,p99_latency_ms,13.714875094592571
sweep_a_freq,freq_speculative,0.5,1,max_latency_ms,13.714875094592571
sweep_a_freq,freq_speculative,0.5,1,avg_throughput_writes_sec,180.4
sweep_a_freq,freq_speculative,0.5,1,avg_coordinator_cpu_pct,8.82
sweep_a_freq,freq_speculative,0.5,1,avg_delta_blocks_at_discard,0.5
sweep_a_freq,freq_speculative,0.5,1,max_delta_blocks_at_discard,1
sweep_a_freq,freq_speculative,0.5,1,causal_consistency_rate,1.0
sweep_a_freq,freq_speculative,0.5,1,causal_checked_count,30.0
sweep_a_freq,freq_speculative,0.5,1,avg_causal_violation_count,0.0
sweep_a_freq,freq_speculative,0.5,1,conservation_validity_rate,1.0
sweep_a_freq,freq_speculative,0.5,1,conservation_checked_count,30.0
sweep_a_freq,freq_speculative,0.5,1,recovery_rate,1.0
sweep_a_freq,freq_speculative,0.5,1,recovery_checked_count,30.0
sweep_a_freq,freq_speculative,0.5,1,recovery_conservation_rate,1.0
