experiment,config,param_value,rep,metric,value
sweep_a_freq,freq_speculative,1.0,1,snapshot_count,15
sweep_a_freq,freq_speculative,1.0,1,snapshot_committed,15
sweep_a_freq,freq_speculative,1.0,1,snapshot_skipped,0
sweep_a_freq,freq_speculative,1.0,1,snapshot_success_rate,1.0
sweep_a_freq,freq_speculative,1.0,1,avg_retry_rate,0.0
sweep_a_freq,freq_speculative,1.0,1,avg_latency_ms,13.420344237238169
sweep_a_freq,freq_speculative,1.0,1,p50_latency_ms,13.25654098764062
sweep_a_freq,freq_speculative,1.0,1,p99_latency_ms,17.32249977067113
sweep_a_freq,freq_speculative,1.0,1,max_latency_ms,17.32249977067113
sweep_a_freq,freq_speculative,1.0,1,avg_throughput_writes_sec,181.46666666666667
sweep_a_freq,freq_speculative,1.0,1,avg_coordinator_cpu_pct,9.82
sweep_a_freq,freq_speculative,1.0,1,avg_delta_blocks_at_discard,0.0
sweep_a_freq,freq_speculative,1.0,1,max_delta_blocks_at_discard,0.0
sweep_a_freq,freq_speculative,1.0,1,causal_consistency_rate,1.0
sweep_a_freq,freq_speculative,1.0,1,causal_checked_count,15.0
sweep_a_freq,freq_speculative,1.0,1,avg_causal_violation_count,0.0
sweep_a_freq,freq_speculative,1.0,1,conservation_validity_rate,1.0
sweep_a_freq,freq_speculative,1.0,1,conservation_checked_count,15.0
sweep_a_freq,freq_speculative,1.0,1,recovery_rate,1.0
sweep_a_freq,freq_speculative,1.0,1,recovery_checked_count,15.0
sweep_a_freq,freq_speculative,1.0,1,recovery_conservation_rate,1.0
